y_test_revenue,y_pred_revenue
169852759.0,141551564.90127912
96408652.0,42188579.346345015
140073390.0,154089075.5117027
7000000.0,16983177.147957433
68296293.0,33124494.53250076
6490401.0,6128083.47037206
92921203.0,27154893.168396793
773328629.0,1350868819.1267357
102391382.0,103930201.94389264
19351569.0,44183477.01478306
4217115.0,9404733.78279249
40000000.0,11667485.12036086
783766341.0,421468125.713953
68706993.0,54058869.71646828
140000000.0,53984459.920120545
3964682.0,43744435.09386239
8801940.0,16773196.748775147
126069509.0,168136585.96531543
288747895.0,208342571.40728503
5483299.0,7325526.016250832
204594016.0,126102285.52001216
16605763.0,17451882.651277
13350369.0,2728019.6601630757
26250020.0,88627710.46899806
5364858.0,13968400.915150166
474171806.0,426594925.44208735
245676146.0,190401712.88636944
273339556.0,257528626.266743
469947.0,74531.58227747711
354704.0,5211112.592708491
38159905.0,71732812.34870365
275293450.0,376213983.8637543
120081841.0,167154784.7500795
82466670.0,36478209.64924484
504050219.0,215831854.3209762
222231186.0,86302479.9576313
182016617.0,113107751.713866
3412497.0,1927724.628004774
6000000.0,25059128.27786394
38376497.0,13923463.908608591
163403799.0,145740892.98965034
2995811.0,17974739.33130167
32483410.0,37929450.42818615
306941670.0,345131538.1072413
37402877.0,26039906.491492555
21028755.0,19787281.80728847
2899975.0,5769351.783747595
178043761.0,92626552.36524609
96047633.0,34352749.2139233
9000000.0,3577041.2354782796
335062621.0,221004661.60904974
66787908.0,64568190.63438797
183345589.0,689932785.0326886
6420319.0,27617183.86532256
215283742.0,223993293.05886874
287928194.0,92728807.31404321
109449237.0,113624376.42571005
281929795.0,92629716.79401687
378882411.0,366622711.8313819
69307224.0,65150617.8613336
543514353.0,353466461.37928766
255000211.0,141162380.95737925
1045713802.0,1001109121.8502192
68896829.0,30524986.637451425
5363000.0,4360730.502874003
287594577.0,276488246.73149353
51132598.0,85977827.85941665
212000000.0,103151529.07826495
562816256.0,586000276.997588
179246868.0,240003271.92541876
19125401.0,10913863.518186826
321887208.0,447389976.8316089
289847354.0,272994658.763195
1025491110.0,500140929.86256504
129832389.0,132703354.3247834
130482868.0,233265396.71220294
245623848.0,321885638.11843234
219076518.0,79140044.37195876
5410749.0,20874076.202152535
591739379.0,315915797.7956277
94679598.0,78647135.89663267
53181600.0,71631646.93935718
233093859.0,143814179.47876745
148412065.0,39262269.4825788
10719357.0,9051750.313495018
302469017.0,247790834.05929476
88058786.0,109147121.09936701
100230832.0,168599200.93191108
25000000.0,82302907.58574608
11502151.0,9558136.539716115
23563727.0,8801481.125058275
98337295.0,99304321.04900461
317000.0,5602476.069473194
875958308.0,146077634.14512342
250200000.0,227306681.67449778
2955039.0,3693311.1718517416
20423389.0,24206213.65507573
35294470.0,42313408.26001922
105173115.0,126191755.47524025
153997819.0,74923557.21350257
2106557.0,29813930.780092858
107670357.0,213840393.07968715
56505065.0,50653137.72196428
62771059.0,61259455.57544216
65664721.0,102238752.53762881
746921274.0,380445797.04410297
64282312.0,28026321.268620167
18469680.0,30038970.36659334
27187653.0,19751943.469106983
152930623.0,195536755.15076357
39407616.0,168899753.30869567
495303.0,96789469.7284164
2807390.0,11964494.91428026
10541523.0,17069320.117325857
13000000.0,17574224.08098453
38119483.0,82681971.46895051
268426634.0,251526053.38934103
6892000.0,3509111.0716988035
1151330.0,6320218.594425904
354248063.0,225359737.34524116
163733697.0,121971710.28431341
42931041.0,53514858.76336433
603943.0,3180811.6194225997
21786738.0,9304323.054025847
38992758.0,110559432.74516147
24538513.0,48551465.00127368
149295601.0,114751446.65310246
113309743.0,36341315.75091724
347434178.0,194257259.10899207
60527873.0,50659563.04491546
165615285.0,88516663.88629366
35134820.0,43782829.945366606
121697323.0,55933711.48121582
31063038.0,12561715.506344398
484572835.0,374122393.3358369
57223890.0,72109529.12329979
1153304495.0,1229857678.6390893
50451307.0,35522994.46999288
304654182.0,256367109.1127085
75450437.0,198236519.5451984
81272766.0,35830692.58729034
829000000.0,477534146.08714
66976317.0,81307195.50181538
102820008.0,81841939.38104182
27437881.0,81464742.29561493
100860818.0,56263083.916631795
154937680.0,89377196.5962841
54000000.0,33499346.172573198
141047179.0,26571219.24666905
382946.0,18843928.310133595
97542952.0,69313723.3547358
589304.0,13244060.112208303
93772522.0,27188207.83642014
39459427.0,120774541.82017429
26010864.0,37371790.870415494
63372757.0,56379375.556129254
347234916.0,321356723.06085205
63464861.0,29001148.548261944
316360478.0,79147443.2495136
67738090.0,10556821.400538646
10400000.0,10040999.181578785
160388063.0,206119303.2324542
373554033.0,223139091.497534
95404397.0,32325301.913938057
57490374.0,99237946.12881978
662845518.0,552465091.1757374
180274123.0,80055209.67562196
7018189.0,16250878.847038746
18552460.0,52782834.27201387
7292175.0,4951344.8269481305
11203026.0,22113694.748761542
1506249360.0,850404496.7591126
334615000.0,386586616.82590646
184376254.0,110484444.91918515
234710455.0,147898286.0212733
10166502.0,43936147.21301612
10835752.0,22291087.962846536
22034832.0,23893046.409754056
25037897.0,77457686.40404737
2275557.0,13430486.248467581
131282949.0,129523539.5382109
20000000.0,65753572.84701681
381420.0,1796133.5078848754
32726956.0,19713383.541024458
108981275.0,83982596.1924887
101564935.0,53004597.45444376
37036004.0,39380952.42081245
117224271.0,61043888.441870935
215529201.0,181419366.0079389
27330000.0,45402639.84973868
149044513.0,149338156.68621463
129181830.0,150488965.71185178
22921898.0,23547319.817733217
171963386.0,109383253.49847241
154984035.0,122325689.77624384
18928871.0,28150601.918503452
38368909.0,14664540.051386852
126546518.0,96588753.77883628
173013509.0,127905484.4725952
33754967.0,75569554.2093263
75850624.0,88476501.03538918
52304001.0,104361635.17288132
136159423.0,113911666.95798689
28341469.0,211014665.32562533
6948633.0,35738284.09483562
7820688.0,7392689.053995198
269958228.0,111929615.13353363
8454301.0,17827910.92672758
46.0,26335532.439427823
1123746996.0,377318786.61851746
10089373.0,21419610.82887797
553198.0,7778654.135656905
147880543.0,75065187.52394123
407602906.0,377232878.31691116
22211426.0,31989383.26882162
209196298.0,66555006.217364185
748806957.0,563734951.5923475
29548291.0,85971034.79860604
164508066.0,206566959.6117414
320145693.0,8682274.909863899
20117339.0,48947773.59195678
13100000.0,91279265.74522151
113280098.0,111050610.64540036
1104682.0,10778752.79244261
44462.0,6201445.920792337
54682547.0,102195873.09441447
5332926.0,9507321.060810931
532950503.0,391256102.57650226
167977596.0,237240284.16971165
413106170.0,462598571.0757656
98017.0,5826464.550670216
21817298.0,20986724.32244033
31678778.0,29117231.81078822
25345000.0,9396994.214931775
1200000.0,2076770.5437248982
222104681.0,218168147.36067644
97437106.0,189809072.2520298
151668774.0,96019845.82247348
3484331.0,25399625.937889803
249288105.0,187408953.1466283
95714875.0,49223249.21443728
42105111.0,79441420.78045565
14460000.0,62478751.59530427
442824138.0,175130917.16040605
32017803.0,118343066.74822061
43848069.0,76394053.68855464
68267862.0,200303036.76681086
150277.0,6081162.841394737
609016565.0,289275310.0748293
159375308.0,172859907.3480529
71009334.0,56538379.145776406
1755212.0,42251646.84816296
24600832.0,22523359.22817056
65900249.0,228431777.66266033
162839667.0,103885275.0065016
900000.0,6385287.199325687
20627372.0,37327336.66136897
75781642.0,17069655.6467064
30102717.0,15834557.651499856
12021272.0,8604164.918091128
246233113.0,272959236.47890854
9440272.0,35032755.32395333
72436439.0,59653988.04017597
83160734.0,91317779.50379874
531865000.0,377467539.6163909
553171.0,67080089.771984994
403170142.0,230533751.01787382
51842679.0,35214254.01396165
93525586.0,116197229.78179274
1431623.0,1537525.80485125
33395426.0,42003622.84872026
41797066.0,96641521.69037426
8500000.0,10713472.336194005
337580051.0,273416377.0661821
61112916.0,38604928.78165438
133346506.0,136401241.65578467
21819348.0,67269139.9272942
926287400.0,427971122.4650723
7448385.0,60279630.316003494
367275019.0,215987929.73985252
457696359.0,304668047.3194546
13401952.0,5864445.515810257
4607608.0,42659030.00940247
23580000.0,47229074.41237578
89460381.0,162551478.57019898
13007551.0,9281311.726128401
2787965087.0,993192418.2408798
4865000.0,4427036.2253492
98159963.0,104425873.78899817
56298474.0,36422753.48615617
355237933.0,230825996.98798862
22593409.0,20883648.481274232
49627779.0,46046627.20236897
33400000.0,56835268.180980906
177243185.0,83620581.15216488
546388105.0,316232265.34530115
56359980.0,53880360.9219415
237202299.0,218753012.23856077
6804016.0,76221.83237608128
58058367.0,103715933.33002958
68233629.0,72362741.24546002
195735876.0,141796875.22912452
29174648.0,23088782.207157735
207515725.0,86858193.41082172
22309223.0,16000044.117536657
69623713.0,59134050.641487
459359555.0,111066237.02324021
15000000.0,19374688.643267877
1270522.0,60168010.89681577
69055695.0,44049309.399963856
6500000.0,22341799.811695777
167221571.0,34173544.54581136
40203020.0,115963913.85019217
33300000.0,32513909.924763776
17280326.0,24737761.324079346
9898412.0,22366809.11877781
7000000.0,6680245.291351689
13001257.0,37600563.01943494
76669806.0,88682283.54730973
103891409.0,98263421.16279371
57777106.0,122876545.6274219
272742922.0,38576194.286434546
90029656.0,64020374.118899375
1310673.0,3605739.977701443
371940071.0,745978309.6440045
8038061.0,19511391.19268811
42064105.0,50184392.02734361
88880821.0,125850873.07913294
11125849.0,8137520.414463998
7972967.0,20146550.7096982
50315140.0,62083410.73094431
15179302.0,21195947.122858856
1118888979.0,604949446.1029325
2154696.0,7413448.06864995
142044638.0,117150087.1453175
478207520.0,242030491.31514943
212874442.0,143155104.69709942
37672350.0,18388091.192333817
127730736.0,51625781.96515268
200276000.0,160740615.22862047
13596911.0,73750131.17781553
2300000.0,10743713.145259917
7230000.0,7859194.7688834965
77920346.0,72002088.61130969
3003296.0,4776532.055412691
416498.0,838767.4306824268
73706.0,30956272.821794778
41296320.0,38116355.232387476
34872033.0,39170091.773885764
177394432.0,81421595.64420192
87055349.0,81024428.20502932
187674.0,8578446.08979989
44017374.0,118394887.86885604
18016290.0,20256351.860527154
12372410.0,9538707.990488146
54674226.0,68972593.90686828
14782676.0,28552548.75501743
282570682.0,288356949.1998816
27200316.0,75113564.31943685
674918.0,9458013.275017517
3200000.0,6716939.45674325
80936232.0,34935713.69792696
213928762.0,116762975.7998816
1227324.0,3587604.148483891
368875760.0,197551604.61119244
27092880.0,36109563.06105352
75597042.0,40331355.96821245
63100000.0,55047249.005790405
23081726.0,46011551.002200045
55198285.0,35531711.08267569
368100420.0,173061002.4571924
38399961.0,31820743.16790724
54418872.0,20334360.028484043
29506464.0,25310815.42138168
5728213.0,15290278.924775321
2801508.0,2698158.5589684946
80383290.0,63301638.15360597
32168970.0,28615457.44521547
201634991.0,143498945.7459599
58401898.0,64357762.49645563
412800000.0,129730872.44093387
336529144.0,192697323.75207207
35763605.0,24493363.675373398
6294161.0,5598868.754432412
12827813.0,54629477.257371634
267045765.0,351203671.5217579
51376861.0,32321887.927984744
61648500.0,234528070.43678302
248384621.0,158147818.83045676
17985893.0,7604123.69337693
471222889.0,536073691.11515933
266465037.0,219961545.65088227
157107755.0,109732050.13089736
68766121.0,64395344.19260371
4300000.0,16528624.483913837
142817992.0,57647135.49986275
30641770.0,16442425.800931249
171844840.0,131172561.02594727
121147947.0,99359990.43988214
24188922.0,21354287.804332078
295238201.0,295984513.3368189
26121638.0,88650969.01332308
484635760.0,329074674.2136616
1845034188.0,1117535922.3761814
18750246.0,9832138.56426684
177841558.0,71006765.95712844
109502303.0,64752485.64343891
481840909.0,439653670.40212864
58978653.0,57159945.93871846
31672907.0,65598104.37757845
1243961.0,11790480.805111393
50068310.0,73812094.95763811
152159461.0,116119733.3851361
164433867.0,98493511.9887746
20080020.0,28796651.60744339
16951798.0,21266188.403433472
44726644.0,21170735.37187194
4000000.0,5898773.572990032
22222308.0,57949873.27232932
61347797.0,74258462.12858088
381509870.0,266261192.32879284
1750211.0,883252.9599353177
400176459.0,82837692.97777042
100020092.0,50417544.5518158
183316455.0,150202440.1964519
44000000.0,19495537.366123702
1215439994.0,524595134.2453652
37317558.0,84116919.95680796
50871113.0,68103256.63468139
30400000.0,9883167.338436645
77000000.0,18436603.994299512
69425966.0,52245922.86093709
919838758.0,339339643.35483366
258022233.0,183628041.54739094
107559.0,1708908.5721358103
140464664.0,226001177.33295572
886686817.0,436619983.5656377
177371441.0,106228071.15348299
129000000.0,87864916.1448711
85131830.0,179736301.9458557
738599701.0,362616132.11008376
96269812.0,108730446.8544863
2620000.0,1464295.0865558493
6038942.0,18193457.587240554
36037909.0,15807401.149230415
71485043.0,151829524.0265801
70200000.0,73982197.83684416
39041505.0,79731080.77972184
25871834.0,70047282.95503251
129266061.0,83193019.88443267
119723358.0,86220496.84972714
3263585.0,5358239.473966899
189859560.0,129735048.64401913
5496951.0,57009373.03292596
84460846.0,149535589.86724445
3151130.0,5716287.913231822
42285169.0,107522948.59334986
25405445.0,27041839.485794645
17200925.0,18715338.41273315
324138.0,10822786.400027419
245724603.0,208184796.38968566
1675706.0,18422747.39347481
72258126.0,83421733.17670633
71073932.0,111283264.60366555
41480851.0,29237032.762785044
17292381.0,3880970.3594800066
243240178.0,144966306.40809768
43165571.0,36981255.777058594
4440055.0,18217858.76059805
70687344.0,35609946.46447207
145896422.0,80903059.14952575
396600000.0,377029351.89172477
15843608.0,26222029.639761794
368744044.0,27033488.364976514
42930462.0,44940848.20513155
10329747.0,18287059.2707749
78636257.0,80058564.7749884
30411183.0,98439629.38898963
373552094.0,466300728.7640033
443140005.0,178024852.60088056
191185897.0,132973220.04906034
17000000.0,3081853.433825048
247275374.0,78777016.07305633
271430189.0,199693140.93424377
309208309.0,66442373.13381648
95149435.0,139387854.37420037
140807547.0,84166685.07286225
47664559.0,186944312.09003672
9793496.0,15616350.795216614
6739141.0,8531478.040471282
14873.0,5919304.105155483
77737889.0,98990279.2055429
80573774.0,64771862.11007145
51416464.0,30321499.410475936
47088990.0,28592430.47181106
82150642.0,64448752.67855543
28283637.0,42182366.94797213
55969000.0,160913555.89247024
12639297.0,29303387.94996596
86658558.0,111747688.14899227
128388320.0,275603939.415048
91353501.0,77879854.36198744
85582407.0,29583961.375496875
83707310.0,58206495.33912204
92180910.0,52641616.11755675
65977295.0,53158901.74396464
52099090.0,102115963.6208087
33139618.0,117383114.21921203
116672912.0,124358532.766266
21049053.0,16788892.705462027
33463969.0,74129845.37768137
113006880.0,122010195.93266818
311256926.0,266903576.4017354
113019290.0,101492331.33909543
28200000.0,7862618.686687595
14431253.0,52923065.682849824
196781193.0,150636749.69399625
19504039.0,17793160.49751797
4911725.0,3627418.1782710184
136836156.0,26718952.541513633
180622424.0,69679306.62881488
277448382.0,220747975.41763094
56870414.0,45053868.275986336
3500000.0,8070768.836548964
285444603.0,223958784.31773743
10508.0,305264.41113720485
94000000.0,75999613.04698502
36433975.0,50875860.30439114
2154540.0,13661645.279903874
12764201.0,64037702.774330996
201585328.0,161641104.61675924
206678440.0,87170283.21628878
11850214.0,15951472.33339542
119754278.0,29830287.37062649
203388341.0,124084045.50047107
8000000.0,16738073.520561049
5923044.0,40280594.80638278
173000000.0,357387216.03137547
197687603.0,329702502.6142539
100654149.0,64311028.00054551
41819064.0,47284838.56578302
39438674.0,15961200.875050483
154864401.0,59354944.34955151
45916769.0,42535445.53196734
41170784.0,38043894.408175826
82169884.0,17064125.173253283
69995385.0,92142997.20310098
173046663.0,74286800.71326368
15473333.0,15996918.094446953
8026971.0,10580156.430682808
205754447.0,102415114.69909732
17693675.0,23332200.388653927
53191886.0,27677631.717957467
10903846.0,18727658.702816345
12671300.0,10275045.527113285
134402450.0,67375946.93491815
85512300.0,79955338.28925245
7.0,562522.5579086654
79817939.0,61203597.36338584
182300000.0,179253534.3385203
7022728.0,18496241.10256501
117760134.0,61439311.45342656
30905.0,5610655.172623678
123509.0,3030763.246901874
22730842.0,2738479.417652573
44287131.0,29679705.818041846
54600000.0,28041182.080303997
161772375.0,114528460.243217
17600000.0,18250062.996393133
107879496.0,79560882.66013154
8279017.0,8453493.898641927
101624843.0,85725471.11037579
29450919.0,39241385.2867722
46488.0,8943753.81866597
415686217.0,351527389.85434246
11293663.0,22145312.028706428
53302314.0,126975006.60614897
288347692.0,99287457.63058363
245066411.0,111816593.1481328
54215416.0,12446054.15487173
10462500.0,45365059.37666946
1984662.0,4059392.3356259344
212404396.0,103809855.72729436
111731.0,3507296.684927076
8844595.0,15432452.449798418
4634062.0,21364733.59214396
39363635.0,27164248.887142263
106371651.0,55033419.55104387
41482207.0,269762904.8595262
1246141.0,8526498.651052292
18662027.0,58443582.30219342
6852450.0,8846631.311615542
113374103.0,67018067.34717908
9237470.0,8562230.318474723
343471816.0,451048070.19290274
27105095.0,4794023.764506343
318982.0,25656014.476386372
42000000.0,67982727.71857563
14711793.0,63767241.48849394
17626234.0,99885579.0892242
65535067.0,24321704.4654099
9489829.0,40877528.5455868
210000000.0,251173285.59482157
463517383.0,251652014.87176517
68572378.0,51962570.067317896
70181428.0,50335479.98402582
38535221.0,20172688.765962407
9494789.0,43839592.669023775
300228084.0,10247634.812522609
185770160.0,303479986.0362202
6854611.0,13675395.06785607
13060843.0,38082724.42530162
15938065.0,11569718.644935269
224012234.0,174196022.48581406
43101594.0,30740468.262324184
9700000.0,27699470.190590378
238207122.0,265827811.02440527
160583018.0,79541396.44654316
90000098.0,158984803.62759337
95311434.0,84114535.29730682
112265139.0,159601958.8580957
132900000.0,104633595.66348809
1001437.0,215965.0302872322
4245870.0,2616616.801068775
60209334.0,114387957.05871557
5914908.0,18275572.669890396
167298192.0,287229492.6879289
2336172.0,12317979.511732597
5596708.0,4963511.056667544
80578934.0,37063299.23916313
18999718.0,43907517.40538402
2405420.0,17431561.932055913
107944236.0,131972772.3435697
83615414.0,80344699.45390035
23650000.0,11571671.227297422
4939939.0,6464779.640892739
77712439.0,48189437.71550962
44350926.0,79528346.83620234
63781810.0,48453859.11841616
47042000.0,50890568.11060336
118338361.0,118141112.70946655
16174377.0,19615089.084411945
53587404.0,25320318.230850305
162944923.0,89860328.76000197
665692281.0,353551849.7975307
53653224.0,104752472.58787471
